"Matricula","ÁLGEBRA.VETORIAL.E.GEOMETRIA.ANALÍTICA","CALCULO.DIFERENCIAL.E.INTEGRAL.I","CALCULO.DIFERENCIAL.E.INTEGRAL.II","LEITURA.E.PRODUCAO.DE.TEXTOS","MATEMÁTICA.DISCRETA","PROGRAMAÇÃO.I","PROGRAMAÇÃO.II","INTRODUÇÃO.A.COMPUTAÇÃO","LABORATÓRIO.DE.PROGRAMAÇÃO.I","LABORATÓRIO.DE.PROGRAMAÇÃO.II","TEORIA.DOS.GRAFOS","Cod_Evasao"
"B10199",6.2,5.9,5.1,7,5.1,6.1,6.3,7.8,5.6,8.7,5,0
"B10199",6.2,5.9,5.1,7,5.1,6.1,6.3,7.8,5.6,8.7,5,0
"B10199",6.2,5.9,5.1,7,5.1,6.1,6.3,7.8,5.6,8.7,5,0
"B10199",6.2,5.9,5.1,7,5.1,6.1,6.3,7.8,5.6,8.7,5,1
"B10199",6.2,5.9,5.1,7,5.1,6.1,6.3,7.8,5.6,8.7,5,0
"B10199",6.2,5.9,5.1,7,5.1,6.1,6.3,7.8,5.6,8.7,5,0
"B10199",6.2,5.9,5.1,7,5.1,6.1,6.3,7.8,5.6,8.7,5,0
"B10199",6.2,5.9,5.1,7,5.1,6.1,6.3,7.8,5.6,8.7,5,0
"B10199",6.2,5.9,5.1,7,5.1,6.1,6.3,7.8,5.6,8.7,5,0
"B10199",6.2,5.9,5.1,7,5.1,6.1,6.3,7.8,5.6,8.7,5,0
"B10199",6.2,5.9,5.1,7,5.1,6.1,6.3,7.8,5.6,8.7,5,0
"B10199",6.2,5.9,5.1,7,5.1,6.1,6.3,7.8,5.6,8.7,5,0
"B10199",6.2,5.9,5.1,7,5.1,6.1,6.3,7.8,5.6,8.7,5,0
"B10199",6.2,5.9,5.1,7,5.1,6.1,6.3,7.8,5.6,8.7,5,0
"B10199",6.2,5.9,5.1,7,5.1,6.1,6.3,7.8,5.6,8.7,5,0
"B10199",6.2,5.9,5.1,7,5.1,6.1,6.3,7.8,5.6,8.7,5,0
"B10199",6.2,5.9,5.1,7,5.1,6.1,6.3,7.8,5.6,8.7,5,0
"B10199",6.2,5.9,5.1,7,5.1,6.1,6.3,7.8,5.6,8.7,5,0
"B10199",6.2,5.9,5.1,7,5.1,6.1,6.3,7.8,5.6,8.7,5,0
"B10199",6.2,5.9,5.1,7,5.1,6.1,6.3,7.8,5.6,8.7,5,0
"B10199",6.2,5.9,5.1,7,5.1,6.1,6.3,7.8,5.6,8.7,5,1
"B10199",6.2,5.9,5.1,7,5.1,6.1,6.3,7.8,5.6,8.7,5,0
"B10199",6.2,5.9,5.1,7,5.1,6.1,6.3,7.8,5.6,8.7,5,0
"B10202",3.9,3.4,NA,NA,0.1,3.7,NA,8,3.7,NA,NA,0
"B10202",3.9,3.4,NA,NA,0.1,3.7,NA,8,3.7,NA,NA,0
"B10202",3.9,3.4,NA,NA,0.1,3.7,NA,8,3.7,NA,NA,0
"B10202",3.9,3.4,NA,NA,0.1,3.7,NA,8,3.7,NA,NA,0
"B10202",3.9,3.4,NA,NA,0.1,3.7,NA,8,3.7,NA,NA,0
"B10202",3.9,3.4,NA,NA,0.1,3.7,NA,8,3.7,NA,NA,0
"B10202",3.9,3.4,NA,NA,0.1,3.7,NA,8,3.7,NA,NA,0
"B10202",3.9,3.4,NA,NA,0.1,3.7,NA,8,3.7,NA,NA,0
"B10202",3.9,3.4,NA,NA,0.1,3.7,NA,8,3.7,NA,NA,0
"B10202",3.9,3.4,NA,NA,0.1,3.7,NA,8,3.7,NA,NA,0
"B1024",7.5,0,5,7,7,7.5,8.3,7.7,8.4,8.7,7.6,0
"B1024",7.5,0,5,7,7,7.5,8.3,7.7,8.4,8.7,7.6,0
"B1024",7.5,0,5,7,7,7.5,8.3,7.7,8.4,8.7,7.6,0
"B1024",7.5,0,5,7,7,7.5,8.3,7.7,8.4,8.7,7.6,0
"B1024",7.5,0,5,7,7,7.5,8.3,7.7,8.4,8.7,7.6,0
"B1024",7.5,0,5,7,7,7.5,8.3,7.7,8.4,8.7,7.6,0
"B1024",7.5,0,5,7,7,7.5,8.3,7.7,8.4,8.7,7.6,0
"B1024",7.5,0,5,7,7,7.5,8.3,7.7,8.4,8.7,7.6,0
"B1024",7.5,0,5,7,7,7.5,8.3,7.7,8.4,8.7,7.6,0
"B1024",7.5,0,5,7,7,7.5,8.3,7.7,8.4,8.7,7.6,1
"B1024",7.5,0,5,7,7,7.5,8.3,7.7,8.4,8.7,7.6,0
"B1024",7.5,0,5,7,7,7.5,8.3,7.7,8.4,8.7,7.6,0
"B1024",7.5,0,5,7,7,7.5,8.3,7.7,8.4,8.7,7.6,0
"B1024",7.5,0,5,7,7,7.5,8.3,7.7,8.4,8.7,7.6,1
"B1024",7.5,0,5,7,7,7.5,8.3,7.7,8.4,8.7,7.6,0
"B1024",7.5,0,5,7,7,7.5,8.3,7.7,8.4,8.7,7.6,0
"B1024",7.5,0,5,7,7,7.5,8.3,7.7,8.4,8.7,7.6,0
"B1024",7.5,0,5,7,7,7.5,8.3,7.7,8.4,8.7,7.6,1
"B1024",7.5,0,5,7,7,7.5,8.3,7.7,8.4,8.7,7.6,0
"B1024",7.5,0,5,7,7,7.5,8.3,7.7,8.4,8.7,7.6,1
"B1024",7.5,0,5,7,7,7.5,8.3,7.7,8.4,8.7,7.6,0
"B1024",7.5,0,5,7,7,7.5,8.3,7.7,8.4,8.7,7.6,0
"B1024",7.5,0,5,7,7,7.5,8.3,7.7,8.4,8.7,7.6,0
"B1024",7.5,0,5,7,7,7.5,8.3,7.7,8.4,8.7,7.6,1
"B1024",7.5,0,5,7,7,7.5,8.3,7.7,8.4,8.7,7.6,0
"B1024",7.5,0,5,7,7,7.5,8.3,7.7,8.4,8.7,7.6,0
"B1024",7.5,0,5,7,7,7.5,8.3,7.7,8.4,8.7,7.6,0
"B1024",7.5,0,5,7,7,7.5,8.3,7.7,8.4,8.7,7.6,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B10268",NA,NA,NA,NA,6.9,7,7.1,7.8,7.8,7.8,5.9,0
"B1028",6.2,8,5,NA,5.2,8.6,7.7,8.6,8.8,5.8,8.9,0
"B1028",6.2,8,5,NA,5.2,8.6,7.7,8.6,8.8,5.8,8.9,0
"B1028",6.2,8,5,NA,5.2,8.6,7.7,8.6,8.8,5.8,8.9,0
"B1028",6.2,8,5,NA,5.2,8.6,7.7,8.6,8.8,5.8,8.9,0
"B1028",6.2,8,5,NA,5.2,8.6,7.7,8.6,8.8,5.8,8.9,0
"B1028",6.2,8,5,NA,5.2,8.6,7.7,8.6,8.8,5.8,8.9,0
"B1028",6.2,8,5,NA,5.2,8.6,7.7,8.6,8.8,5.8,8.9,0
"B1028",6.2,8,5,NA,5.2,8.6,7.7,8.6,8.8,5.8,8.9,0
"B1028",6.2,8,5,NA,5.2,8.6,7.7,8.6,8.8,5.8,8.9,0
"B1028",6.2,8,5,NA,5.2,8.6,7.7,8.6,8.8,5.8,8.9,0
"B1028",6.2,8,5,NA,5.2,8.6,7.7,8.6,8.8,5.8,8.9,0
"B1028",6.2,8,5,NA,5.2,8.6,7.7,8.6,8.8,5.8,8.9,0
"B1028",6.2,8,5,NA,5.2,8.6,7.7,8.6,8.8,5.8,8.9,0
"B1028",6.2,8,5,NA,5.2,8.6,7.7,8.6,8.8,5.8,8.9,0
"B1028",6.2,8,5,NA,5.2,8.6,7.7,8.6,8.8,5.8,8.9,0
"B1028",6.2,8,5,NA,5.2,8.6,7.7,8.6,8.8,5.8,8.9,0
"B1028",6.2,8,5,NA,5.2,8.6,7.7,8.6,8.8,5.8,8.9,0
"B1028",6.2,8,5,NA,5.2,8.6,7.7,8.6,8.8,5.8,8.9,0
"B1028",6.2,8,5,NA,5.2,8.6,7.7,8.6,8.8,5.8,8.9,0
"B1028",6.2,8,5,NA,5.2,8.6,7.7,8.6,8.8,5.8,8.9,0
"B1028",6.2,8,5,NA,5.2,8.6,7.7,8.6,8.8,5.8,8.9,0
"B1028",6.2,8,5,NA,5.2,8.6,7.7,8.6,8.8,5.8,8.9,0
"B1028",6.2,8,5,NA,5.2,8.6,7.7,8.6,8.8,5.8,8.9,0
"B1028",6.2,8,5,NA,5.2,8.6,7.7,8.6,8.8,5.8,8.9,0
"B1028",6.2,8,5,NA,5.2,8.6,7.7,8.6,8.8,5.8,8.9,0
"B10284",9,5.3,5.1,7.8,7.5,7.2,7.8,8.4,7.2,7.6,5.8,0
"B10284",9,5.3,5.1,7.8,7.5,7.2,7.8,8.4,7.2,7.6,5.8,0
"B10284",9,5.3,5.1,7.8,7.5,7.2,7.8,8.4,7.2,7.6,5.8,0
"B10284",9,5.3,5.1,7.8,7.5,7.2,7.8,8.4,7.2,7.6,5.8,0
"B10284",9,5.3,5.1,7.8,7.5,7.2,7.8,8.4,7.2,7.6,5.8,0
"B10284",9,5.3,5.1,7.8,7.5,7.2,7.8,8.4,7.2,7.6,5.8,0
"B10284",9,5.3,5.1,7.8,7.5,7.2,7.8,8.4,7.2,7.6,5.8,0
"B10284",9,5.3,5.1,7.8,7.5,7.2,7.8,8.4,7.2,7.6,5.8,0
"B10284",9,5.3,5.1,7.8,7.5,7.2,7.8,8.4,7.2,7.6,5.8,0
"B10284",9,5.3,5.1,7.8,7.5,7.2,7.8,8.4,7.2,7.6,5.8,0
"B10284",9,5.3,5.1,7.8,7.5,7.2,7.8,8.4,7.2,7.6,5.8,0
"B10284",9,5.3,5.1,7.8,7.5,7.2,7.8,8.4,7.2,7.6,5.8,0
"B10284",9,5.3,5.1,7.8,7.5,7.2,7.8,8.4,7.2,7.6,5.8,0
"B10284",9,5.3,5.1,7.8,7.5,7.2,7.8,8.4,7.2,7.6,5.8,0
"B10284",9,5.3,5.1,7.8,7.5,7.2,7.8,8.4,7.2,7.6,5.8,0
"B10284",9,5.3,5.1,7.8,7.5,7.2,7.8,8.4,7.2,7.6,5.8,0
"B10284",9,5.3,5.1,7.8,7.5,7.2,7.8,8.4,7.2,7.6,5.8,0
"B10284",9,5.3,5.1,7.8,7.5,7.2,7.8,8.4,7.2,7.6,5.8,0
"B10284",9,5.3,5.1,7.8,7.5,7.2,7.8,8.4,7.2,7.6,5.8,0
"B10284",9,5.3,5.1,7.8,7.5,7.2,7.8,8.4,7.2,7.6,5.8,0
"B10284",9,5.3,5.1,7.8,7.5,7.2,7.8,8.4,7.2,7.6,5.8,0
"B10284",9,5.3,5.1,7.8,7.5,7.2,7.8,8.4,7.2,7.6,5.8,0
"B10284",9,5.3,5.1,7.8,7.5,7.2,7.8,8.4,7.2,7.6,5.8,0
"B10284",9,5.3,5.1,7.8,7.5,7.2,7.8,8.4,7.2,7.6,5.8,0
"B10284",9,5.3,5.1,7.8,7.5,7.2,7.8,8.4,7.2,7.6,5.8,0
"B10284",9,5.3,5.1,7.8,7.5,7.2,7.8,8.4,7.2,7.6,5.8,0
"B10284",9,5.3,5.1,7.8,7.5,7.2,7.8,8.4,7.2,7.6,5.8,0
"B10296",0,0,NA,0,NA,0,NA,0,0,NA,NA,1
"B10296",0,0,NA,0,NA,0,NA,0,0,NA,NA,1
"B10296",0,0,NA,0,NA,0,NA,0,0,NA,NA,1
"B10296",0,0,NA,0,NA,0,NA,0,0,NA,NA,1
"B10296",0,0,NA,0,NA,0,NA,0,0,NA,NA,1
"B10296",0,0,NA,0,NA,0,NA,0,0,NA,NA,1
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10297",9,7,NA,7,7.8,5.7,5.8,8.6,7.6,8.2,7.8,0
"B10299",5,4.1,NA,9.3,5,7,6.5,5.8,5.1,8.4,6.1,0
"B10299",5,4.1,NA,9.3,5,7,6.5,5.8,5.1,8.4,6.1,0
"B10299",5,4.1,NA,9.3,5,7,6.5,5.8,5.1,8.4,6.1,0
"B10299",5,4.1,NA,9.3,5,7,6.5,5.8,5.1,8.4,6.1,0
"B10299",5,4.1,NA,9.3,5,7,6.5,5.8,5.1,8.4,6.1,0
"B10299",5,4.1,NA,9.3,5,7,6.5,5.8,5.1,8.4,6.1,1
"B10299",5,4.1,NA,9.3,5,7,6.5,5.8,5.1,8.4,6.1,0
"B10299",5,4.1,NA,9.3,5,7,6.5,5.8,5.1,8.4,6.1,0
"B10299",5,4.1,NA,9.3,5,7,6.5,5.8,5.1,8.4,6.1,0
"B10299",5,4.1,NA,9.3,5,7,6.5,5.8,5.1,8.4,6.1,1
"B10299",5,4.1,NA,9.3,5,7,6.5,5.8,5.1,8.4,6.1,1
"B10299",5,4.1,NA,9.3,5,7,6.5,5.8,5.1,8.4,6.1,0
"B10299",5,4.1,NA,9.3,5,7,6.5,5.8,5.1,8.4,6.1,0
"B10299",5,4.1,NA,9.3,5,7,6.5,5.8,5.1,8.4,6.1,0
"B10299",5,4.1,NA,9.3,5,7,6.5,5.8,5.1,8.4,6.1,0
"B10299",5,4.1,NA,9.3,5,7,6.5,5.8,5.1,8.4,6.1,0
"B10299",5,4.1,NA,9.3,5,7,6.5,5.8,5.1,8.4,6.1,1
"B10299",5,4.1,NA,9.3,5,7,6.5,5.8,5.1,8.4,6.1,0
"B10299",5,4.1,NA,9.3,5,7,6.5,5.8,5.1,8.4,6.1,1
"B10299",5,4.1,NA,9.3,5,7,6.5,5.8,5.1,8.4,6.1,0
"B10299",5,4.1,NA,9.3,5,7,6.5,5.8,5.1,8.4,6.1,0
"B10299",5,4.1,NA,9.3,5,7,6.5,5.8,5.1,8.4,6.1,0
"B10299",5,4.1,NA,9.3,5,7,6.5,5.8,5.1,8.4,6.1,0
"B10299",5,4.1,NA,9.3,5,7,6.5,5.8,5.1,8.4,6.1,0
"B10299",5,4.1,NA,9.3,5,7,6.5,5.8,5.1,8.4,6.1,0
"B10299",5,4.1,NA,9.3,5,7,6.5,5.8,5.1,8.4,6.1,0
"B10299",5,4.1,NA,9.3,5,7,6.5,5.8,5.1,8.4,6.1,0
"B10299",5,4.1,NA,9.3,5,7,6.5,5.8,5.1,8.4,6.1,0
"B10299",5,4.1,NA,9.3,5,7,6.5,5.8,5.1,8.4,6.1,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,1
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,1
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,1
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,1
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10300",8.2,7,NA,7.6,7,8.3,8.4,7.8,9.7,9.1,7.9,0
"B10304",7.2,5.3,5.1,10,5.4,7.6,8.2,7.2,7.5,9.6,7.6,0
"B10304",7.2,5.3,5.1,10,5.4,7.6,8.2,7.2,7.5,9.6,7.6,0
"B10304",7.2,5.3,5.1,10,5.4,7.6,8.2,7.2,7.5,9.6,7.6,0
"B10304",7.2,5.3,5.1,10,5.4,7.6,8.2,7.2,7.5,9.6,7.6,0
"B10304",7.2,5.3,5.1,10,5.4,7.6,8.2,7.2,7.5,9.6,7.6,0
"B10304",7.2,5.3,5.1,10,5.4,7.6,8.2,7.2,7.5,9.6,7.6,0
"B10304",7.2,5.3,5.1,10,5.4,7.6,8.2,7.2,7.5,9.6,7.6,0
"B10304",7.2,5.3,5.1,10,5.4,7.6,8.2,7.2,7.5,9.6,7.6,0
"B10304",7.2,5.3,5.1,10,5.4,7.6,8.2,7.2,7.5,9.6,7.6,0
"B10304",7.2,5.3,5.1,10,5.4,7.6,8.2,7.2,7.5,9.6,7.6,0
"B10304",7.2,5.3,5.1,10,5.4,7.6,8.2,7.2,7.5,9.6,7.6,0
"B10304",7.2,5.3,5.1,10,5.4,7.6,8.2,7.2,7.5,9.6,7.6,0
"B10304",7.2,5.3,5.1,10,5.4,7.6,8.2,7.2,7.5,9.6,7.6,0
"B10304",7.2,5.3,5.1,10,5.4,7.6,8.2,7.2,7.5,9.6,7.6,0
"B10304",7.2,5.3,5.1,10,5.4,7.6,8.2,7.2,7.5,9.6,7.6,0
"B10304",7.2,5.3,5.1,10,5.4,7.6,8.2,7.2,7.5,9.6,7.6,0
"B10304",7.2,5.3,5.1,10,5.4,7.6,8.2,7.2,7.5,9.6,7.6,0
"B10304",7.2,5.3,5.1,10,5.4,7.6,8.2,7.2,7.5,9.6,7.6,0
"B10304",7.2,5.3,5.1,10,5.4,7.6,8.2,7.2,7.5,9.6,7.6,0
"B10304",7.2,5.3,5.1,10,5.4,7.6,8.2,7.2,7.5,9.6,7.6,0
"B10304",7.2,5.3,5.1,10,5.4,7.6,8.2,7.2,7.5,9.6,7.6,0
"B10304",7.2,5.3,5.1,10,5.4,7.6,8.2,7.2,7.5,9.6,7.6,0
"B10304",7.2,5.3,5.1,10,5.4,7.6,8.2,7.2,7.5,9.6,7.6,0
"B10304",7.2,5.3,5.1,10,5.4,7.6,8.2,7.2,7.5,9.6,7.6,0
"B10304",7.2,5.3,5.1,10,5.4,7.6,8.2,7.2,7.5,9.6,7.6,0
"B10304",7.2,5.3,5.1,10,5.4,7.6,8.2,7.2,7.5,9.6,7.6,0
"B10304",7.2,5.3,5.1,10,5.4,7.6,8.2,7.2,7.5,9.6,7.6,0
